BENCH: alexnet
SIZE: 1
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k
80, 0.00140337, 14.21, 24.37, 21, 0.00190448, 10.16, 10, 0.00124904, 130.00, 128, 1.36, 0.89, 0.42, 5.34
81, 0.00003292, 14.63, 24.78, 21, 0.00006463, 10.16, 10, 0.00003908, 65.00, 64, 1.96, 1.19, 0.41, 2.62
82, 0.00101703, 45.91, 56.06, 51, 0.00119045, 10.16, 10, 0.00073347, 65.00, 64, 1.17, 0.72, 0.18, 1.16
83, 0.00060563, 27.38, 37.54, 35, 0.00135988, 10.16, 10, 0.00080806, 130.00, 128, 2.25, 1.33, 0.27, 3.46
84, 0.00170405, 38.72, 48.88, 31, 0.00379228, 10.16, 10, 0.00146806, 130.00, 128, 2.23, 0.86, 0.21, 2.66
85, 0.00100189, 23.29, 33.45, 21, 0.00151698, 10.16, 10, 0.00110040, 130.00, 128, 1.51, 1.10, 0.30, 3.89
86, 0.00042722, 21.92, 32.08, 22, 0.00063222, 10.16, 10, 0.00063222, 65.00, 64, 1.48, 1.48, 0.32, 2.03
87, 0.00078538, 16.91, 27.06, 21, 0.00109117, 10.16, 10, 0.00081167, 130.00, 128, 1.39, 1.03, 0.38, 4.80
88, 0.00018699, 35.61, 45.76, 50, 0.00071995, 10.16, 10, 0.00031571, 65.00, 64, 3.85, 1.69, 0.22, 1.42
89, 0.00084341, 20.03, 30.19, 21, 0.00111032, 10.16, 10, 0.00087961, 130.00, 128, 1.32, 1.04, 0.34, 4.31
90, 0.00035391, 25.67, 35.83, 24, 0.00056705, 10.16, 10, 0.00056705, 65.00, 64, 1.60, 1.60, 0.28, 1.81
91, 0.00036462, 19.79, 29.94, 22, 0.00105892, 10.16, 10, 0.00068888, 65.00, 64, 2.90, 1.89, 0.34, 2.17
92, 0.00062029, 23.11, 33.27, 34, 0.00097766, 10.16, 10, 0.00072518, 130.00, 128, 1.58, 1.17, 0.31, 3.91
SIZE: 25
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-25 (s), tuning time Ansor-25, task Ansor-25, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-25, speedup 10k, speed tuning time top-25, speed tuning time 10k
0, 0.00083789, 44.12, 69.51, 49, 0.00143770, 25.39, 25, 0.00082841, 130.00, 128, 1.72, 0.99, 0.37, 1.87
1, 0.00004983, 15.37, 40.76, 21, 0.00011540, 25.39, 25, 0.00007254, 130.00, 128, 2.32, 1.46, 0.62, 3.19
2, 0.00013441, 14.85, 40.25, 21, 0.00028313, 25.39, 25, 0.00028313, 65.00, 64, 2.11, 2.11, 0.63, 1.62
3, 0.00055890, 24.47, 49.86, 33, 0.00094806, 25.39, 25, 0.00075531, 130.00, 128, 1.70, 1.35, 0.51, 2.61
4, 0.00015561, 6.23, 31.62, 11, 0.00027226, 25.39, 25, 0.00026999, 65.00, 64, 1.75, 1.74, 0.80, 2.06
5, 0.00046937, 30.56, 55.95, 24, 0.00064183, 25.39, 25, 0.00064183, 65.00, 64, 1.37, 1.37, 0.45, 1.16
6, 0.00185249, 17.34, 42.73, 8, 0.00216264, 25.39, 25, 0.00167759, 195.01, 192, 1.17, 0.91, 0.59, 4.56
7, 0.00031786, 28.58, 53.98, 37, 0.00059883, 25.39, 25, 0.00057845, 65.00, 64, 1.88, 1.82, 0.47, 1.20
8, 0.00000500, 0.73, 26.12, 2, 0.00000508, 25.39, 25, 0.00000507, 65.00, 64, 1.02, 1.01, 0.97, 2.49
9, 0.00058862, 45.08, 70.47, 42, 0.00128900, 25.39, 25, 0.00074538, 130.00, 128, 2.19, 1.27, 0.36, 1.84
10, 0.00011977, 28.93, 54.32, 32, 0.00029924, 25.39, 25, 0.00022641, 65.00, 64, 2.50, 1.89, 0.47, 1.20
11, 0.00170863, 21.50, 46.89, 21, 0.00188114, 25.39, 25, 0.00161463, 130.00, 128, 1.10, 0.94, 0.54, 2.77
12, 0.00014285, 25.86, 51.25, 28, 0.00034840, 25.39, 25, 0.00022016, 585.02, 576, 2.44, 1.54, 0.50, 11.42
13, 0.00048358, 13.78, 39.17, 11, 0.00048358, 25.39, 25, 0.00048358, 65.00, 64, 1.00, 1.00, 0.65, 1.66
14, 0.00063250, 19.36, 44.75, 21, 0.00092902, 25.39, 25, 0.00070945, 130.00, 128, 1.47, 1.12, 0.57, 2.91
15, 0.00011165, 20.16, 45.56, 31, 0.00023429, 25.39, 25, 0.00023429, 65.00, 64, 2.10, 2.10, 0.56, 1.43
16, 0.00005469, 68.30, 93.69, 13, 0.00005469, 25.39, 25, 0.00004656, 65.00, 64, 1.00, 0.85, 0.27, 0.69
17, 0.00253798, 23.71, 49.10, 23, 0.00342002, 25.39, 25, 0.00194333, 910.03, 896, 1.35, 0.77, 0.52, 18.53
18, 0.00019550, 14.73, 40.12, 22, 0.00037987, 25.39, 25, 0.00037987, 65.00, 64, 1.94, 1.94, 0.63, 1.62
19, 0.00022304, 30.63, 56.02, 30, 0.00043417, 25.39, 25, 0.00043417, 65.00, 64, 1.95, 1.95, 0.45, 1.16
20, 0.00061965, 23.90, 49.29, 21, 0.00080251, 25.39, 25, 0.00080251, 65.00, 64, 1.30, 1.30, 0.52, 1.32
21, 0.00000415, 0.80, 26.19, 2, 0.00000493, 25.39, 25, 0.00000483, 65.00, 64, 1.19, 1.16, 0.97, 2.48
22, 0.00019547, 6.93, 32.32, 11, 0.00042536, 25.39, 25, 0.00023521, 65.00, 64, 2.18, 1.20, 0.79, 2.01
23, 0.00016084, 25.31, 50.70, 37, 0.00034593, 25.39, 25, 0.00034593, 65.00, 64, 2.15, 2.15, 0.50, 1.28
24, 0.00019699, 24.64, 50.03, 38, 0.00034754, 25.39, 25, 0.00034754, 65.00, 64, 1.76, 1.76, 0.51, 1.30
25, 0.00073387, 17.96, 43.35, 24, 0.00096557, 25.39, 25, 0.00066195, 130.00, 128, 1.32, 0.90, 0.59, 3.00
26, 0.00078566, 33.50, 58.89, 27, 0.00102911, 25.39, 25, 0.00062849, 585.02, 576, 1.31, 0.80, 0.43, 9.93
27, 0.00021072, 6.15, 31.54, 11, 0.00028699, 25.39, 25, 0.00028699, 65.00, 64, 1.36, 1.36, 0.81, 2.06
28, 0.00011775, 37.00, 62.39, 48, 0.00029339, 25.39, 25, 0.00026278, 65.00, 64, 2.49, 2.23, 0.41, 1.04
29, 0.00031558, 30.29, 55.68, 24, 0.00038893, 25.39, 25, 0.00036835, 65.00, 64, 1.23, 1.17, 0.46, 1.17
30, 0.00054138, 19.32, 44.71, 21, 0.00075576, 25.39, 25, 0.00073690, 65.00, 64, 1.40, 1.36, 0.57, 1.45
31, 0.00008509, 30.14, 55.53, 36, 0.00016099, 25.39, 25, 0.00016099, 65.00, 64, 1.89, 1.89, 0.46, 1.17
32, 0.00015897, 16.67, 42.06, 21, 0.00032271, 25.39, 25, 0.00032271, 65.00, 64, 2.03, 2.03, 0.60, 1.55
33, 0.00223650, 27.40, 52.79, 33, 0.00278550, 25.39, 25, 0.00188188, 195.01, 192, 1.25, 0.84, 0.48, 3.69
34, 0.00013952, 21.71, 47.10, 32, 0.00022046, 25.39, 25, 0.00022046, 65.00, 64, 1.58, 1.58, 0.54, 1.38
35, 0.00042038, 20.92, 46.31, 33, 0.00071493, 25.39, 25, 0.00062895, 65.00, 64, 1.70, 1.50, 0.55, 1.40
36, 0.00000537, 0.79, 26.18, 2, 0.00000573, 25.39, 25, 0.00000559, 65.00, 64, 1.07, 1.04, 0.97, 2.48
37, 0.00017869, 34.24, 59.64, 38, 0.00038694, 25.39, 25, 0.00030486, 65.00, 64, 2.17, 1.71, 0.43, 1.09
38, 0.00067253, 31.20, 56.59, 46, 0.00192443, 25.39, 25, 0.00091936, 130.00, 128, 2.86, 1.37, 0.45, 2.30
39, 0.00092139, 31.81, 57.21, 32, 0.00140862, 25.39, 25, 0.00114630, 130.00, 128, 1.53, 1.24, 0.44, 2.27
40, 0.00058721, 5.38, 30.77, 11, 0.00072198, 25.39, 25, 0.00071720, 65.00, 64, 1.23, 1.22, 0.83, 2.11
41, 0.00071325, 15.35, 40.74, 22, 0.00103723, 25.39, 25, 0.00078858, 130.00, 128, 1.45, 1.11, 0.62, 3.19
42, 0.00000781, 24.46, 49.85, 38, 0.00000810, 25.39, 25, 0.00000696, 65.00, 64, 1.04, 0.89, 0.51, 1.30
43, 0.00015328, 22.36, 47.76, 32, 0.00030902, 25.39, 25, 0.00030902, 65.00, 64, 2.02, 2.02, 0.53, 1.36
44, 0.00100101, 32.06, 57.45, 36, 0.00149596, 25.39, 25, 0.00097072, 130.00, 128, 1.49, 0.97, 0.44, 2.26
45, 0.00031625, 19.09, 44.48, 32, 0.00073505, 25.39, 25, 0.00059756, 65.00, 64, 2.32, 1.89, 0.57, 1.46
46, 0.00089805, 6.98, 32.37, 13, 0.00137215, 25.39, 25, 0.00095346, 130.00, 128, 1.53, 1.06, 0.78, 4.02
47, 0.00016691, 16.53, 41.92, 24, 0.00032084, 25.39, 25, 0.00032084, 65.00, 64, 1.92, 1.92, 0.61, 1.55
48, 0.00076686, 35.64, 61.03, 37, 0.00088459, 25.39, 25, 0.00084584, 130.00, 128, 1.15, 1.10, 0.42, 2.13
49, 0.00034306, 21.32, 46.71, 24, 0.00060120, 25.39, 25, 0.00054933, 65.00, 64, 1.75, 1.60, 0.54, 1.39
50, 0.00069780, 30.24, 55.63, 34, 0.00084041, 25.39, 25, 0.00084041, 65.00, 64, 1.20, 1.20, 0.46, 1.17
51, 0.00014852, 23.03, 48.42, 30, 0.00033946, 25.39, 25, 0.00027831, 65.00, 64, 2.29, 1.87, 0.52, 1.34
52, 0.00053859, 4.34, 29.73, 9, 0.00084803, 25.39, 25, 0.00084803, 65.00, 64, 1.57, 1.57, 0.85, 2.19
53, 0.00024712, 24.83, 50.22, 31, 0.00056655, 25.39, 25, 0.00053850, 65.00, 64, 2.29, 2.18, 0.51, 1.29
54, 0.00104450, 19.55, 44.94, 22, 0.00126424, 25.39, 25, 0.00081736, 130.00, 128, 1.21, 0.78, 0.56, 2.89
55, 0.00015660, 17.54, 42.93, 21, 0.00031528, 25.39, 25, 0.00025998, 65.00, 64, 2.01, 1.66, 0.59, 1.51
56, 0.00037804, 51.63, 77.02, 44, 0.00070341, 25.39, 25, 0.00070341, 65.00, 64, 1.86, 1.86, 0.33, 0.84
57, 0.00478184, 6.56, 31.95, 13, 0.00484506, 25.39, 25, 0.00388873, 325.01, 320, 1.01, 0.81, 0.79, 10.17
58, 0.00065103, 13.52, 38.91, 21, 0.00120500, 25.39, 25, 0.00083579, 65.00, 64, 1.85, 1.28, 0.65, 1.67
59, 0.00015019, 11.84, 37.24, 21, 0.00028468, 25.39, 25, 0.00028468, 65.00, 64, 1.90, 1.90, 0.68, 1.75
60, 0.00027851, 12.65, 38.05, 21, 0.00049963, 25.39, 25, 0.00045271, 65.00, 64, 1.79, 1.63, 0.67, 1.71
61, 0.00051017, 25.32, 50.71, 36, 0.00138854, 25.39, 25, 0.00072063, 65.00, 64, 2.72, 1.41, 0.50, 1.28
62, 0.00121956, 50.93, 76.32, 41, 0.00142310, 25.39, 25, 0.00110399, 130.00, 128, 1.17, 0.91, 0.33, 1.70
63, 0.00000765, 0.67, 26.06, 2, 0.00000972, 25.39, 25, 0.00000972, 65.00, 64, 1.27, 1.27, 0.97, 2.49
64, 0.00023879, 17.98, 43.37, 21, 0.00047486, 25.39, 25, 0.00047000, 65.00, 64, 1.99, 1.97, 0.59, 1.50
65, 0.00017972, 16.48, 41.87, 21, 0.00046771, 25.39, 25, 0.00039183, 65.00, 64, 2.60, 2.18, 0.61, 1.55
66, 0.00226294, 27.84, 53.23, 32, 0.00316161, 25.39, 25, 0.00207186, 195.01, 192, 1.40, 0.92, 0.48, 3.66
67, 0.00050832, 14.56, 39.95, 21, 0.00096542, 25.39, 25, 0.00076109, 65.00, 64, 1.90, 1.50, 0.64, 1.63
68, 0.00022041, 17.12, 42.51, 23, 0.00043782, 25.39, 25, 0.00043782, 65.00, 64, 1.99, 1.99, 0.60, 1.53
69, 0.00013153, 29.48, 54.88, 31, 0.00020867, 25.39, 25, 0.00019804, 65.00, 64, 1.59, 1.51, 0.46, 1.18
70, 0.00016543, 27.18, 52.57, 31, 0.00032643, 25.39, 25, 0.00032643, 65.00, 64, 1.97, 1.97, 0.48, 1.24
71, 0.00038510, 33.96, 59.36, 34, 0.00070527, 25.39, 25, 0.00062027, 65.00, 64, 1.83, 1.61, 0.43, 1.10
72, 0.00013277, 12.95, 38.34, 21, 0.00019365, 25.39, 25, 0.00019365, 65.00, 64, 1.46, 1.46, 0.66, 1.70
73, 0.00020053, 5.48, 30.87, 10, 0.00036061, 25.39, 25, 0.00036061, 65.00, 64, 1.80, 1.80, 0.82, 2.11
74, 0.00016718, 36.47, 61.87, 41, 0.00045542, 25.39, 25, 0.00043390, 65.00, 64, 2.72, 2.60, 0.41, 1.05
75, 0.00078114, 12.95, 38.34, 22, 0.00113778, 25.39, 25, 0.00078974, 65.00, 64, 1.46, 1.01, 0.66, 1.70
76, 0.00040102, 37.22, 62.61, 21, 0.00062358, 25.39, 25, 0.00062358, 65.00, 64, 1.55, 1.55, 0.41, 1.04
77, 0.00238820, 19.09, 44.48, 21, 0.00329054, 25.39, 25, 0.00230441, 195.01, 192, 1.38, 0.96, 0.57, 4.38
78, 0.00093372, 5.72, 31.12, 11, 0.00136100, 25.39, 25, 0.00082980, 130.00, 128, 1.46, 0.89, 0.82, 4.18
79, 0.00020047, 22.62, 48.01, 33, 0.00033927, 25.39, 25, 0.00032523, 65.00, 64, 1.69, 1.62, 0.53, 1.35
80, 0.00116035, 20.69, 46.08, 30, 0.00143637, 25.39, 25, 0.00124904, 130.00, 128, 1.24, 1.08, 0.55, 2.82
81, 0.00003269, 14.39, 39.78, 20, 0.00006463, 25.39, 25, 0.00003908, 65.00, 64, 1.98, 1.20, 0.64, 1.63
82, 0.00040868, 23.53, 48.92, 32, 0.00073347, 25.39, 25, 0.00073347, 65.00, 64, 1.79, 1.79, 0.52, 1.33
83, 0.00078641, 26.42, 51.82, 37, 0.00102259, 25.39, 25, 0.00080806, 130.00, 128, 1.30, 1.03, 0.49, 2.51
84, 0.00167837, 21.24, 46.63, 33, 0.00206600, 25.39, 25, 0.00146806, 130.00, 128, 1.23, 0.87, 0.54, 2.79
85, 0.00100193, 23.88, 49.28, 21, 0.00151698, 25.39, 25, 0.00110040, 130.00, 128, 1.51, 1.10, 0.52, 2.64
86, 0.00042745, 20.90, 46.29, 21, 0.00063222, 25.39, 25, 0.00063222, 65.00, 64, 1.48, 1.48, 0.55, 1.40
87, 0.00078869, 15.97, 41.37, 21, 0.00109117, 25.39, 25, 0.00081167, 130.00, 128, 1.38, 1.03, 0.61, 3.14
88, 0.00013982, 13.74, 39.14, 21, 0.00031571, 25.39, 25, 0.00031571, 65.00, 64, 2.26, 2.26, 0.65, 1.66
89, 0.00083862, 20.69, 46.08, 21, 0.00111032, 25.39, 25, 0.00087961, 130.00, 128, 1.32, 1.05, 0.55, 2.82
90, 0.00034986, 37.98, 63.37, 37, 0.00056705, 25.39, 25, 0.00056705, 65.00, 64, 1.62, 1.62, 0.40, 1.03
91, 0.00036483, 20.39, 45.79, 32, 0.00072093, 25.39, 25, 0.00068888, 65.00, 64, 1.98, 1.89, 0.55, 1.42
92, 0.00063133, 27.15, 52.54, 41, 0.00097766, 25.39, 25, 0.00072518, 130.00, 128, 1.55, 1.15, 0.48, 2.47
SIZE: 50
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-50 (s), tuning time Ansor-50, task Ansor-50, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-50, speedup 10k, speed tuning time top-50, speed tuning time 10k
0, 0.00073211, 39.99, 90.77, 43, 0.00094617, 50.78, 50, 0.00082841, 130.00, 128, 1.29, 1.13, 0.56, 1.43
1, 0.00004377, 26.23, 77.01, 32, 0.00009909, 50.78, 50, 0.00007254, 130.00, 128, 2.26, 1.66, 0.66, 1.69
2, 0.00013595, 14.53, 65.32, 21, 0.00028313, 50.78, 50, 0.00028313, 65.00, 64, 2.08, 2.08, 0.78, 1.00
3, 0.00056291, 28.10, 78.88, 31, 0.00094806, 50.78, 50, 0.00075531, 130.00, 128, 1.68, 1.34, 0.64, 1.65
4, 0.00015561, 6.44, 57.23, 11, 0.00027226, 50.78, 50, 0.00026999, 65.00, 64, 1.75, 1.74, 0.89, 1.14
5, 0.00046861, 27.75, 78.53, 23, 0.00064183, 50.78, 50, 0.00064183, 65.00, 64, 1.37, 1.37, 0.65, 0.83
6, 0.00185699, 17.61, 68.40, 8, 0.00216264, 50.78, 50, 0.00167759, 195.01, 192, 1.16, 0.90, 0.74, 2.85
7, 0.00033127, 14.58, 65.36, 21, 0.00059883, 50.78, 50, 0.00057845, 65.00, 64, 1.81, 1.75, 0.78, 0.99
8, 0.00000479, 0.71, 51.49, 2, 0.00000507, 50.78, 50, 0.00000507, 65.00, 64, 1.06, 1.06, 0.99, 1.26
9, 0.00057124, 23.09, 73.88, 33, 0.00088188, 50.78, 50, 0.00074538, 130.00, 128, 1.54, 1.30, 0.69, 1.76
10, 0.00011213, 14.40, 65.18, 21, 0.00022641, 50.78, 50, 0.00022641, 65.00, 64, 2.02, 2.02, 0.78, 1.00
11, 0.00170844, 22.77, 73.56, 21, 0.00188114, 50.78, 50, 0.00161463, 130.00, 128, 1.10, 0.95, 0.69, 1.77
12, 0.00014231, 19.62, 70.40, 21, 0.00034840, 50.78, 50, 0.00022016, 585.02, 576, 2.45, 1.55, 0.72, 8.31
13, 0.00048358, 14.16, 64.94, 11, 0.00048358, 50.78, 50, 0.00048358, 65.00, 64, 1.00, 1.00, 0.78, 1.00
14, 0.00063308, 19.58, 70.36, 21, 0.00092902, 50.78, 50, 0.00070945, 130.00, 128, 1.47, 1.12, 0.72, 1.85
15, 0.00011169, 15.67, 66.45, 23, 0.00023429, 50.78, 50, 0.00023429, 65.00, 64, 2.10, 2.10, 0.76, 0.98
16, 0.00004656, 166.48, 217.26, 15, 0.00004656, 50.78, 50, 0.00004656, 65.00, 64, 1.00, 1.00, 0.23, 0.30
17, 0.00215582, 22.08, 72.87, 20, 0.00239987, 50.78, 50, 0.00194333, 910.03, 896, 1.11, 0.90, 0.70, 12.49
18, 0.00019505, 21.82, 72.60, 33, 0.00037987, 50.78, 50, 0.00037987, 65.00, 64, 1.95, 1.95, 0.70, 0.90
19, 0.00022253, 29.11, 79.89, 31, 0.00043417, 50.78, 50, 0.00043417, 65.00, 64, 1.95, 1.95, 0.64, 0.81
20, 0.00062017, 32.35, 83.14, 32, 0.00080251, 50.78, 50, 0.00080251, 65.00, 64, 1.29, 1.29, 0.61, 0.78
21, 0.00000400, 0.80, 51.58, 2, 0.00000483, 50.78, 50, 0.00000483, 65.00, 64, 1.21, 1.21, 0.98, 1.26
22, 0.00012047, 23.77, 74.55, 24, 0.00023521, 50.78, 50, 0.00023521, 65.00, 64, 1.95, 1.95, 0.68, 0.87
23, 0.00015817, 22.49, 73.27, 32, 0.00034593, 50.78, 50, 0.00034593, 65.00, 64, 2.19, 2.19, 0.69, 0.89
24, 0.00019691, 13.11, 63.89, 21, 0.00034754, 50.78, 50, 0.00034754, 65.00, 64, 1.77, 1.77, 0.79, 1.02
25, 0.00069669, 33.87, 84.65, 45, 0.00096557, 50.78, 50, 0.00066195, 130.00, 128, 1.39, 0.95, 0.60, 1.54
26, 0.00061484, 17.06, 67.84, 29, 0.00080638, 50.78, 50, 0.00062849, 585.02, 576, 1.31, 1.02, 0.75, 8.62
27, 0.00020955, 5.94, 56.72, 10, 0.00028699, 50.78, 50, 0.00028699, 65.00, 64, 1.37, 1.37, 0.90, 1.15
28, 0.00009040, 24.36, 75.14, 33, 0.00026282, 50.78, 50, 0.00026278, 65.00, 64, 2.91, 2.91, 0.68, 0.87
29, 0.00020017, 37.50, 88.28, 45, 0.00036835, 50.78, 50, 0.00036835, 65.00, 64, 1.84, 1.84, 0.58, 0.74
30, 0.00053071, 28.54, 79.32, 36, 0.00075576, 50.78, 50, 0.00073690, 65.00, 64, 1.42, 1.39, 0.64, 0.82
31, 0.00008620, 30.33, 81.11, 36, 0.00016099, 50.78, 50, 0.00016099, 65.00, 64, 1.87, 1.87, 0.63, 0.80
32, 0.00015739, 26.91, 77.69, 32, 0.00032271, 50.78, 50, 0.00032271, 65.00, 64, 2.05, 2.05, 0.65, 0.84
33, 0.00216632, 26.87, 77.66, 33, 0.00278550, 50.78, 50, 0.00188188, 195.01, 192, 1.29, 0.87, 0.65, 2.51
34, 0.00014007, 15.77, 66.55, 22, 0.00022046, 50.78, 50, 0.00022046, 65.00, 64, 1.57, 1.57, 0.76, 0.98
35, 0.00041791, 14.55, 65.33, 24, 0.00071493, 50.78, 50, 0.00062895, 65.00, 64, 1.71, 1.50, 0.78, 0.99
36, 0.00000518, 0.75, 51.54, 2, 0.00000573, 50.78, 50, 0.00000559, 65.00, 64, 1.11, 1.08, 0.99, 1.26
37, 0.00016202, 14.84, 65.63, 21, 0.00036115, 50.78, 50, 0.00030486, 65.00, 64, 2.23, 1.88, 0.77, 0.99
38, 0.00079882, 24.58, 75.37, 31, 0.00113982, 50.78, 50, 0.00091936, 130.00, 128, 1.43, 1.15, 0.67, 1.72
39, 0.00091810, 31.92, 82.71, 32, 0.00140862, 50.78, 50, 0.00114630, 130.00, 128, 1.53, 1.25, 0.61, 1.57
40, 0.00038672, 19.03, 69.81, 22, 0.00071720, 50.78, 50, 0.00071720, 65.00, 64, 1.85, 1.85, 0.73, 0.93
41, 0.00069210, 14.20, 64.98, 21, 0.00101242, 50.78, 50, 0.00078858, 130.00, 128, 1.46, 1.14, 0.78, 2.00
42, 0.00000696, 7.06, 57.85, 13, 0.00000696, 50.78, 50, 0.00000696, 65.00, 64, 1.00, 1.00, 0.88, 1.12
43, 0.00015411, 21.79, 72.58, 32, 0.00030902, 50.78, 50, 0.00030902, 65.00, 64, 2.01, 2.01, 0.70, 0.90
44, 0.00098385, 25.06, 75.84, 9, 0.00133971, 50.78, 50, 0.00097072, 130.00, 128, 1.36, 0.99, 0.67, 1.71
45, 0.00038189, 29.45, 80.24, 31, 0.00059756, 50.78, 50, 0.00059756, 65.00, 64, 1.56, 1.56, 0.63, 0.81
46, 0.00086538, 6.52, 57.30, 11, 0.00109722, 50.78, 50, 0.00095346, 130.00, 128, 1.27, 1.10, 0.89, 2.27
47, 0.00016692, 12.81, 63.59, 21, 0.00032084, 50.78, 50, 0.00032084, 65.00, 64, 1.92, 1.92, 0.80, 1.02
48, 0.00076795, 36.23, 87.01, 38, 0.00088459, 50.78, 50, 0.00084584, 130.00, 128, 1.15, 1.10, 0.58, 1.49
49, 0.00025323, 14.42, 65.20, 21, 0.00054933, 50.78, 50, 0.00054933, 65.00, 64, 2.17, 2.17, 0.78, 1.00
50, 0.00070408, 39.92, 90.70, 48, 0.00084041, 50.78, 50, 0.00084041, 65.00, 64, 1.19, 1.19, 0.56, 0.72
51, 0.00014441, 29.56, 80.35, 40, 0.00028296, 50.78, 50, 0.00027831, 65.00, 64, 1.96, 1.93, 0.63, 0.81
52, 0.00054884, 5.13, 55.91, 11, 0.00084803, 50.78, 50, 0.00084803, 65.00, 64, 1.55, 1.55, 0.91, 1.16
53, 0.00023740, 28.20, 78.99, 31, 0.00053850, 50.78, 50, 0.00053850, 65.00, 64, 2.27, 2.27, 0.64, 0.82
54, 0.00088631, 41.07, 91.86, 42, 0.00115881, 50.78, 50, 0.00081736, 130.00, 128, 1.31, 0.92, 0.55, 1.42
55, 0.00016056, 23.57, 74.35, 21, 0.00025998, 50.78, 50, 0.00025998, 65.00, 64, 1.62, 1.62, 0.68, 0.87
56, 0.00037814, 46.67, 97.45, 36, 0.00070341, 50.78, 50, 0.00070341, 65.00, 64, 1.86, 1.86, 0.52, 0.67
57, 0.00477612, 6.55, 57.33, 13, 0.00484506, 50.78, 50, 0.00388873, 325.01, 320, 1.01, 0.81, 0.89, 5.67
58, 0.00062969, 27.76, 78.54, 41, 0.00083579, 50.78, 50, 0.00083579, 65.00, 64, 1.33, 1.33, 0.65, 0.83
59, 0.00015029, 18.95, 69.73, 32, 0.00028468, 50.78, 50, 0.00028468, 65.00, 64, 1.89, 1.89, 0.73, 0.93
60, 0.00027140, 24.27, 75.05, 23, 0.00045271, 50.78, 50, 0.00045271, 65.00, 64, 1.67, 1.67, 0.68, 0.87
61, 0.00045908, 15.21, 65.99, 24, 0.00072063, 50.78, 50, 0.00072063, 65.00, 64, 1.57, 1.57, 0.77, 0.99
62, 0.00122505, 36.79, 87.57, 40, 0.00142310, 50.78, 50, 0.00110399, 130.00, 128, 1.16, 0.90, 0.58, 1.48
63, 0.00000784, 0.69, 51.47, 2, 0.00000972, 50.78, 50, 0.00000972, 65.00, 64, 1.24, 1.24, 0.99, 1.26
64, 0.00024510, 26.12, 76.90, 30, 0.00047486, 50.78, 50, 0.00047000, 65.00, 64, 1.94, 1.92, 0.66, 0.85
65, 0.00027278, 25.51, 76.29, 32, 0.00039183, 50.78, 50, 0.00039183, 65.00, 64, 1.44, 1.44, 0.67, 0.85
66, 0.00204119, 23.48, 74.26, 21, 0.00228951, 50.78, 50, 0.00207186, 195.01, 192, 1.12, 1.02, 0.68, 2.63
67, 0.00050808, 14.74, 65.52, 21, 0.00096542, 50.78, 50, 0.00076109, 65.00, 64, 1.90, 1.50, 0.78, 0.99
68, 0.00022201, 24.33, 75.11, 33, 0.00043782, 50.78, 50, 0.00043782, 65.00, 64, 1.97, 1.97, 0.68, 0.87
69, 0.00013222, 30.17, 80.95, 33, 0.00020867, 50.78, 50, 0.00019804, 65.00, 64, 1.58, 1.50, 0.63, 0.80
70, 0.00016847, 28.63, 79.41, 31, 0.00032643, 50.78, 50, 0.00032643, 65.00, 64, 1.94, 1.94, 0.64, 0.82
71, 0.00038462, 35.73, 86.51, 37, 0.00070527, 50.78, 50, 0.00062027, 65.00, 64, 1.83, 1.61, 0.59, 0.75
72, 0.00013354, 13.22, 64.00, 21, 0.00019365, 50.78, 50, 0.00019365, 65.00, 64, 1.45, 1.45, 0.79, 1.02
73, 0.00020040, 5.78, 56.57, 11, 0.00036061, 50.78, 50, 0.00036061, 65.00, 64, 1.80, 1.80, 0.90, 1.15
74, 0.00043390, 7.24, 58.02, 11, 0.00043390, 50.78, 50, 0.00043390, 65.00, 64, 1.00, 1.00, 0.88, 1.12
75, 0.00055724, 21.80, 72.58, 22, 0.00078974, 50.78, 50, 0.00078974, 65.00, 64, 1.42, 1.42, 0.70, 0.90
76, 0.00040251, 18.37, 69.15, 21, 0.00062358, 50.78, 50, 0.00062358, 65.00, 64, 1.55, 1.55, 0.73, 0.94
77, 0.00242486, 18.58, 69.36, 21, 0.00329054, 50.78, 50, 0.00230441, 195.01, 192, 1.36, 0.95, 0.73, 2.81
78, 0.00071013, 30.50, 81.28, 42, 0.00113921, 50.78, 50, 0.00082980, 130.00, 128, 1.60, 1.17, 0.62, 1.60
79, 0.00020040, 21.13, 71.91, 33, 0.00033927, 50.78, 50, 0.00032523, 65.00, 64, 1.69, 1.62, 0.71, 0.90
80, 0.00115836, 20.74, 71.53, 30, 0.00143637, 50.78, 50, 0.00124904, 130.00, 128, 1.24, 1.08, 0.71, 1.82
